seed_id,source_id,source_name,seed_type,raw_reference,seed_value,absolute_url,host,path,query_present,endpoint_signal,marker_hits,allowed_for_future_probe,future_probe_reason
02fc4284c022ac80,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,/en/privacy-policy,https://www.tsx.com/en/privacy-policy,www.tsx.com,/en/privacy-policy,False,none,,False,endpoint_signal_too_low
0a42919176c511f8,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,/en/accessibility,https://www.tsx.com/en/accessibility,www.tsx.com,/en/accessibility,False,none,,False,endpoint_signal_too_low
951e8bba13e3ad40,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,/en/fraud,https://www.tsx.com/en/fraud,www.tsx.com,/en/fraud,False,none,,False,endpoint_signal_too_low
14a6d9cb29961162,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,https://x.com/TMXGroup,https://x.com/TMXGroup,x.com,/TMXGroup,False,none,,False,host_not_in_future_probe_allowlist
bb326d1b0eacab91,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,http://www.w3.org/2000/svg,http://www.w3.org/2000/svg,www.w3.org,/2000/svg,False,none,,False,host_not_in_future_probe_allowlist
ae16398b43b927e0,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,https://www.facebook.com/pages/TMX-Capital-Markets-Learning-Centre/144002475754218,https://www.facebook.com/pages/TMX-Capital-Markets-Learning-Centre/144002475754218,www.facebook.com,/pages/TMX-Capital-Markets-Learning-Centre/144002475754218,False,high,api|market,False,host_not_in_future_probe_allowlist
909af1bd513a1918,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,https://www.linkedin.com/company/tmx-group,https://www.linkedin.com/company/tmx-group,www.linkedin.com,/company/tmx-group,False,medium,company,False,host_not_in_future_probe_allowlist
7e712840bd0e62d7,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,https://www.youtube.com/tmxgroup,https://www.youtube.com/tmxgroup,www.youtube.com,/tmxgroup,False,none,,False,host_not_in_future_probe_allowlist
d0a39940bdbdd770,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,/assets/application/js/common.1784907896.min.js,https://www.tsx.com/assets/application/js/common.1784907896.min.js,www.tsx.com,/assets/application/js/common.1784907896.min.js,False,none,,False,endpoint_signal_too_low
70e50bd158858c6e,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,https://qmod.quotemedia.com/js/qmodLoader.js,https://qmod.quotemedia.com/js/qmodLoader.js,qmod.quotemedia.com,/js/qmodLoader.js,False,medium,quote,False,host_not_in_future_probe_allowlist
e0d8094e9a6f1abd,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,https://www.tmx.com/tmxes/tmxes.js?lang=en&nocss&container=tmxes-search-container-mobile&index=tsx,https://www.tmx.com/tmxes/tmxes.js?lang=en&nocss&container=tmxes-search-container-mobile&index=tsx,www.tmx.com,/tmxes/tmxes.js,True,medium,search|tsx,True,allowed_for_controlled_probe_in_future_phase
f80c72ccf94086e8,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,/json/company-directory/,https://www.tsx.com/json/company-directory/,www.tsx.com,/json/company-directory/,False,medium,company,True,allowed_for_controlled_probe_in_future_phase
1077ce1df0a5fa74,tmx_listed_company_directory,TSX/TSXV Listed Company Directory,quoted_url,raw_html_text_only_no_request_performed,/json/company-directory/search/,https://www.tsx.com/json/company-directory/search/,www.tsx.com,/json/company-directory/search/,False,medium,company|search,True,allowed_for_controlled_probe_in_future_phase
6b4128e38baf54fd,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,https://money.tmx.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,money.tmx.com,/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,False,none,,False,endpoint_signal_too_low
ef036ef3eb8d920c,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,https://money.tmx.com/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,money.tmx.com,/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,False,none,,False,endpoint_signal_too_low
74442cc503e08371,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/framework-09f3afa64952aba4.js,https://money.tmx.com/_next/static/chunks/framework-09f3afa64952aba4.js,money.tmx.com,/_next/static/chunks/framework-09f3afa64952aba4.js,False,none,,False,endpoint_signal_too_low
83fd01d3c81dfe68,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/main-03277de26847e8cc.js,https://money.tmx.com/_next/static/chunks/main-03277de26847e8cc.js,money.tmx.com,/_next/static/chunks/main-03277de26847e8cc.js,False,none,,False,endpoint_signal_too_low
7a33d9b1905c0bb4,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/pages/_app-ac5234d3b5283305.js,https://money.tmx.com/_next/static/chunks/pages/_app-ac5234d3b5283305.js,money.tmx.com,/_next/static/chunks/pages/_app-ac5234d3b5283305.js,False,none,,False,endpoint_signal_too_low
9272358e754822d3,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/8124-55b90353c145f355.js,https://money.tmx.com/_next/static/chunks/8124-55b90353c145f355.js,money.tmx.com,/_next/static/chunks/8124-55b90353c145f355.js,False,none,,False,endpoint_signal_too_low
b53f8135872f835f,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/4278-e944ae2c5e908b7c.js,https://money.tmx.com/_next/static/chunks/4278-e944ae2c5e908b7c.js,money.tmx.com,/_next/static/chunks/4278-e944ae2c5e908b7c.js,False,none,,False,endpoint_signal_too_low
9a88f3026abdb9c0,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/pages/stock-lists-7ae02e8045f95a20.js,https://money.tmx.com/_next/static/chunks/pages/stock-lists-7ae02e8045f95a20.js,money.tmx.com,/_next/static/chunks/pages/stock-lists-7ae02e8045f95a20.js,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
e6e0a3805b7af990,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_buildManifest.js,https://money.tmx.com/_next/static/BPxl8Ja9VJOx8vu7ddei0/_buildManifest.js,money.tmx.com,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_buildManifest.js,False,none,,False,endpoint_signal_too_low
12d15b933722787a,tmx_money_stocklists,TMX Money Stocklists,script_src,raw_html_text_only_no_request_performed,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_ssgManifest.js,https://money.tmx.com/_next/static/BPxl8Ja9VJOx8vu7ddei0/_ssgManifest.js,money.tmx.com,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_ssgManifest.js,False,none,,False,endpoint_signal_too_low
195b55eecf02768d,tmx_money_stocklists,TMX Money Stocklists,link_href,raw_html_text_only_no_request_performed,https://fonts.googleapis.com,https://fonts.googleapis.com,fonts.googleapis.com,,False,high,api,False,host_not_in_future_probe_allowlist
f4427f61ce1a8ae1,tmx_money_stocklists,TMX Money Stocklists,link_href,raw_html_text_only_no_request_performed,https://fonts.gstatic.com,https://fonts.gstatic.com,fonts.gstatic.com,,False,none,,False,host_not_in_future_probe_allowlist
0ce4a0579540a88f,tmx_money_stocklists,TMX Money Stocklists,link_href,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_LISTINGS_SYMBOLS.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_LISTINGS_SYMBOLS.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/large/RECENT_LISTINGS_SYMBOLS.jpg,False,medium,stock|stocklists|symbol,False,host_not_in_future_probe_allowlist
5118609da26d633f,tmx_money_stocklists,TMX Money Stocklists,link_href,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_ETFS.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_ETFS.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/large/RECENT_ETFS.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
24f35417fde5470b,tmx_money_stocklists,TMX Money Stocklists,link_href,raw_html_text_only_no_request_performed,https://money.tmx.com/en/stock-lists,https://money.tmx.com/en/stock-lists,money.tmx.com,/en/stock-lists,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
20780291f551f910,tmx_money_stocklists,TMX Money Stocklists,link_href,raw_html_text_only_no_request_performed,/_next/static/css/53b9d894e6c68c3f.css,https://money.tmx.com/_next/static/css/53b9d894e6c68c3f.css,money.tmx.com,/_next/static/css/53b9d894e6c68c3f.css,False,none,,False,endpoint_signal_too_low
af214ba226702249,tmx_money_stocklists,TMX Money Stocklists,anchor_href,raw_html_text_only_no_request_performed,/stock-list/RECENT_LISTINGS_SYMBOLS,https://money.tmx.com/stock-list/RECENT_LISTINGS_SYMBOLS,money.tmx.com,/stock-list/RECENT_LISTINGS_SYMBOLS,False,medium,stock|stock-list|symbol,True,allowed_for_controlled_probe_in_future_phase
cc7cec1e5df7b15c,tmx_money_stocklists,TMX Money Stocklists,anchor_href,raw_html_text_only_no_request_performed,/stock-list/RECENT_ETFS,https://money.tmx.com/stock-list/RECENT_ETFS,money.tmx.com,/stock-list/RECENT_ETFS,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
752602e5f0b25a9c,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/><meta name=,https://money.tmx.com/><meta name=,money.tmx.com,/><meta name=,False,none,,False,endpoint_signal_too_low
27ce5a6137382093,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/><link rel=,https://money.tmx.com/><link rel=,money.tmx.com,/><link rel=,False,none,,False,endpoint_signal_too_low
9fd69d40545b3b09,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://fonts.googleapis.com,https://fonts.googleapis.com,fonts.googleapis.com,,False,high,api,False,host_not_in_future_probe_allowlist
aa97e7cf358f0eb1,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://fonts.gstatic.com,https://fonts.gstatic.com,fonts.gstatic.com,,False,none,,False,host_not_in_future_probe_allowlist
0ccb425994b79683,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/><meta property=,https://money.tmx.com/><meta property=,money.tmx.com,/><meta property=,False,none,,False,endpoint_signal_too_low
f8f329d2f86f003f,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://money.tmx.com/stock-lists,https://money.tmx.com/stock-lists,money.tmx.com,/stock-lists,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
641933265cc76060,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/sharing.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/sharing.jpg,ddrrprxi1bder.cloudfront.net,/public/images/sharing.jpg,False,none,,False,host_not_in_future_probe_allowlist
d2ebbe5c1fc4a08a,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_LISTINGS_SYMBOLS.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_LISTINGS_SYMBOLS.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/large/RECENT_LISTINGS_SYMBOLS.jpg,False,medium,stock|stocklists|symbol,False,host_not_in_future_probe_allowlist
e565482af0d5328a,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_ETFS.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/large/RECENT_ETFS.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/large/RECENT_ETFS.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
f395d798724490bd,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://money.tmx.com/en/stock-lists,https://money.tmx.com/en/stock-lists,money.tmx.com,/en/stock-lists,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
6256a54d99d339d3,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/css/53b9d894e6c68c3f.css,https://money.tmx.com/_next/static/css/53b9d894e6c68c3f.css,money.tmx.com,/_next/static/css/53b9d894e6c68c3f.css,False,none,,False,endpoint_signal_too_low
55e3237553a68087,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/><noscript data-n-css=,https://money.tmx.com/><noscript data-n-css=,money.tmx.com,/><noscript data-n-css=,False,none,,False,endpoint_signal_too_low
0cbc1a245616b738,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,https://money.tmx.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,money.tmx.com,/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,False,none,,False,endpoint_signal_too_low
b8263ec55238fffa,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,https://money.tmx.com/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,money.tmx.com,/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,False,none,,False,endpoint_signal_too_low
46fa459f98735f3b,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/framework-09f3afa64952aba4.js,https://money.tmx.com/_next/static/chunks/framework-09f3afa64952aba4.js,money.tmx.com,/_next/static/chunks/framework-09f3afa64952aba4.js,False,none,,False,endpoint_signal_too_low
27ca4dd808c2eb64,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/main-03277de26847e8cc.js,https://money.tmx.com/_next/static/chunks/main-03277de26847e8cc.js,money.tmx.com,/_next/static/chunks/main-03277de26847e8cc.js,False,none,,False,endpoint_signal_too_low
c49523c21fe735ae,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/pages/_app-ac5234d3b5283305.js,https://money.tmx.com/_next/static/chunks/pages/_app-ac5234d3b5283305.js,money.tmx.com,/_next/static/chunks/pages/_app-ac5234d3b5283305.js,False,none,,False,endpoint_signal_too_low
d247af192417f906,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/8124-55b90353c145f355.js,https://money.tmx.com/_next/static/chunks/8124-55b90353c145f355.js,money.tmx.com,/_next/static/chunks/8124-55b90353c145f355.js,False,none,,False,endpoint_signal_too_low
dde0fabb23339b05,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/4278-e944ae2c5e908b7c.js,https://money.tmx.com/_next/static/chunks/4278-e944ae2c5e908b7c.js,money.tmx.com,/_next/static/chunks/4278-e944ae2c5e908b7c.js,False,none,,False,endpoint_signal_too_low
4f49890a6138ad9a,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/chunks/pages/stock-lists-7ae02e8045f95a20.js,https://money.tmx.com/_next/static/chunks/pages/stock-lists-7ae02e8045f95a20.js,money.tmx.com,/_next/static/chunks/pages/stock-lists-7ae02e8045f95a20.js,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
dc09b69f71343e01,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_buildManifest.js,https://money.tmx.com/_next/static/BPxl8Ja9VJOx8vu7ddei0/_buildManifest.js,money.tmx.com,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_buildManifest.js,False,none,,False,endpoint_signal_too_low
6b252d5a3d272582,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_ssgManifest.js,https://money.tmx.com/_next/static/BPxl8Ja9VJOx8vu7ddei0/_ssgManifest.js,money.tmx.com,/_next/static/BPxl8Ja9VJOx8vu7ddei0/_ssgManifest.js,False,none,,False,endpoint_signal_too_low
d7e01d1af61de7ef,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,"https://fonts.googleapis.com/css2?family=Inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&display=swap","https://fonts.googleapis.com/css2?family=Inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&display=swap",fonts.googleapis.com,/css2,True,high,api,False,host_not_in_future_probe_allowlist
4e395ffbb50cace4,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,http://www.w3.org/2000/svg,http://www.w3.org/2000/svg,www.w3.org,/2000/svg,False,none,,False,host_not_in_future_probe_allowlist
2d0381780eda45c8,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,http://www.w3.org/1999/xlink,http://www.w3.org/1999/xlink,www.w3.org,/1999/xlink,False,none,,False,host_not_in_future_probe_allowlist
4309145d7604f1a9,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/><button type=,https://money.tmx.com/><button type=,money.tmx.com,/><button type=,False,none,,False,endpoint_signal_too_low
35bab717c98df64b,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/cdn/images/icons/search.svg,https://money.tmx.com/cdn/images/icons/search.svg,money.tmx.com,/cdn/images/icons/search.svg,False,medium,search,True,allowed_for_controlled_probe_in_future_phase
424f6eb496c1eddc,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/></button></div></form></header></div><main id=,https://money.tmx.com/></button></div></form></header></div><main id=,money.tmx.com,/></button></div></form></header></div><main id=,False,none,,False,endpoint_signal_too_low
45477e26bcc03a2a,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/RECENT_LISTINGS_SYMBOLS,https://money.tmx.com/stock-list/RECENT_LISTINGS_SYMBOLS,money.tmx.com,/stock-list/RECENT_LISTINGS_SYMBOLS,False,medium,stock|stock-list|symbol,True,allowed_for_controlled_probe_in_future_phase
dea87fe5f383c408,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/></div></div><div data-testid=,https://money.tmx.com/></div></div><div data-testid=,money.tmx.com,/></div></div><div data-testid=,False,none,,False,endpoint_signal_too_low
3f3a1b59aaff51e2,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/RECENT_ETFS,https://money.tmx.com/stock-list/RECENT_ETFS,money.tmx.com,/stock-list/RECENT_ETFS,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
01462818a8722850,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/TOP_DIVIDEND,https://money.tmx.com/stock-list/TOP_DIVIDEND,money.tmx.com,/stock-list/TOP_DIVIDEND,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
656086fa9101d6f7,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_DIVIDEND.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_DIVIDEND.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/small/TOP_DIVIDEND.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
4ea8a97ced4fbdd6,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/TOP_VOLUME,https://money.tmx.com/stock-list/TOP_VOLUME,money.tmx.com,/stock-list/TOP_VOLUME,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
d03b23c8336860c9,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_VOLUME.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_VOLUME.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/small/TOP_VOLUME.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
dfbe55b6e37f0cfb,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/TOP_PRICE_PERFORMER,https://money.tmx.com/stock-list/TOP_PRICE_PERFORMER,money.tmx.com,/stock-list/TOP_PRICE_PERFORMER,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
b978d1bb4c497713,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_PRICE_PERFORMER.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_PRICE_PERFORMER.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/small/TOP_PRICE_PERFORMER.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
1c6500d1a2b0fe8e,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/TOP_WEEK_52_HIGH,https://money.tmx.com/stock-list/TOP_WEEK_52_HIGH,money.tmx.com,/stock-list/TOP_WEEK_52_HIGH,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
1942115f9b8f4cdf,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_WEEK_52_HIGH.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_WEEK_52_HIGH.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/small/TOP_WEEK_52_HIGH.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
e0f42f3f38bb54e7,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/TOP_WEEK_52_LOW,https://money.tmx.com/stock-list/TOP_WEEK_52_LOW,money.tmx.com,/stock-list/TOP_WEEK_52_LOW,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
03a37311c3f41a15,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_WEEK_52_LOW.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/TOP_WEEK_52_LOW.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/small/TOP_WEEK_52_LOW.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
c0b7b9c433278780,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-list/UNDERVALUED,https://money.tmx.com/stock-list/UNDERVALUED,money.tmx.com,/stock-list/UNDERVALUED,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
48d5e42597cc7673,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/UNDERVALUED.jpg,https://ddrrprxi1bder.cloudfront.net/public/images/stocklists/small/UNDERVALUED.jpg,ddrrprxi1bder.cloudfront.net,/public/images/stocklists/small/UNDERVALUED.jpg,False,medium,stock|stocklists,False,host_not_in_future_probe_allowlist
2b81d45b80180156,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,https://www.tmx.com/analytics,https://www.tmx.com/analytics,www.tmx.com,/analytics,False,none,,False,endpoint_signal_too_low
63f6967765df117e,tmx_money_stocklists,TMX Money Stocklists,quoted_url,raw_html_text_only_no_request_performed,/stock-lists,https://money.tmx.com/stock-lists,money.tmx.com,/stock-lists,False,medium,stock|stock-list,True,allowed_for_controlled_probe_in_future_phase
4c117772146f5835,tmx_money_recent_listings,TMX Money Recent Listings,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,https://money.tmx.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,money.tmx.com,/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,False,none,,False,endpoint_signal_too_low
ba14a04e1bf4ab98,tmx_money_recent_listings,TMX Money Recent Listings,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,https://money.tmx.com/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,money.tmx.com,/_next/static/chunks/webpack-3ec12a1dddf42a8b.js,False,none,,False,endpoint_signal_too_low
25255f339d3f95ee,tmx_money_recent_listings,TMX Money Recent Listings,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/framework-09f3afa64952aba4.js,https://money.tmx.com/_next/static/chunks/framework-09f3afa64952aba4.js,money.tmx.com,/_next/static/chunks/framework-09f3afa64952aba4.js,False,none,,False,endpoint_signal_too_low
57ecf1f92735865c,tmx_money_recent_listings,TMX Money Recent Listings,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/main-03277de26847e8cc.js,https://money.tmx.com/_next/static/chunks/main-03277de26847e8cc.js,money.tmx.com,/_next/static/chunks/main-03277de26847e8cc.js,False,none,,False,endpoint_signal_too_low
965cd4591fcc7248,tmx_money_recent_listings,TMX Money Recent Listings,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/pages/_app-ac5234d3b5283305.js,https://money.tmx.com/_next/static/chunks/pages/_app-ac5234d3b5283305.js,money.tmx.com,/_next/static/chunks/pages/_app-ac5234d3b5283305.js,False,none,,False,endpoint_signal_too_low
e7aa3c57dbadae77,tmx_money_recent_listings,TMX Money Recent Listings,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/8124-55b90353c145f355.js,https://money.tmx.com/_next/static/chunks/8124-55b90353c145f355.js,money.tmx.com,/_next/static/chunks/8124-55b90353c145f355.js,False,none,,False,endpoint_signal_too_low
3b6427ff718c88c7,tmx_money_recent_listings,TMX Money Recent Listings,script_src,raw_html_text_only_no_request_performed,/_next/static/chunks/4921-c6f55510b412f4df.js,https://money.tmx.com/_next/static/chunks/4921-c6f55510b412f4df.js,money.tmx.com,/_next/static/chunks/4921-c6f55510b412f4df.js,False,none,,False,endpoint_signal_too_low
