provider,source_provider,source_phase,exchange,mic,ticker,symbol,isin,company_name,security_name,instrument_id,instrument_type,product_assignment_group_description,asset_type,currency,country,source_url,source_file,source_version
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,DEZ,DEZ,DE0006305006,MDX1,MDX1,2505037,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,KRN,KRN,DE0006335003,MDX1,MDX1,2505038,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LPK,LPK,DE0006450000,SDX1,SDX1,2505039,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NEM,NEM,DE0006452907,MDX1,MDX1,2505040,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LEI,LEI,DE0006464506,GER0,GER0,2505042,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,ALG,ALG,DE0006569403,GER0,GER0,2505044,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MLP,MLP,DE0006569908,SDX1,SDX1,2505045,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NN6,NN6,DE0006577109,GER0,GER0,2505046,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,KWG,KWG,DE0006578008,GER0,GER0,2505047,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MUM,MUM,DE0006580806,GER0,GER0,2505048,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MED,MED,DE0006595101,GER0,GER0,2505049,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MRK,MRK,DE0006599905,DAX1,DAX1,2505050,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,G1A,G1A,DE0006602006,DAX1,DAX1,2505051,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,CHG,CHG,DE0006618309,GER0,GER0,2505053,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MUB,MUB,DE0006627201,GER0,GER0,2505054,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NDA,NDA,DE0006766504,MDX1,MDX1,2505060,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,PFV,PFV,DE0006916604,GER0,GER0,2505061,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,PZS,PZS,DE0006942808,GER0,GER0,2505063,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,PWO,PWO,DE0006968001,GER0,GER0,2505066,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,PUM,PUM,DE0006969603,MDX1,MDX1,2505067,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,RTC,RTC,DE0007008906,GER0,GER0,2505069,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,RAA,RAA,DE0007010803,MDX1,MDX1,2505070,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,RHM,RHM,DE0007030009,DAX1,DAX1,2505071,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,RWE,RWE,DE0007037129,DAX1,DAX1,2505072,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,RHK,RHK,DE0007042301,GER0,GER0,2505074,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,KWS,KWS,DE0007074007,SDX1,SDX1,2505075,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MBG,MBG,DE0007100000,DAX1,DAX1,2505076,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SAP,SAP,DE0007164600,DAX1,DAX1,2505077,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SRT,SRT,DE0007165607,MDX1,MDX1,2505078,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SRT3,SRT3,DE0007165631,MDX1,MDX1,2505079,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SKB,SKB,DE0007193500,GER0,GER0,2505081,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SIS,SIS,DE0007201907,GER0,GER0,2505082,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SHF,SHF,DE0007203705,GER0,GER0,2505083,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SWA,SWA,DE0007229007,GER0,GER0,2505084,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SIX2,SIX2,DE0007231326,SDX1,SDX1,2505085,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SIX3,SIX3,DE0007231334,SDX1,SDX1,2505086,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SGL,SGL,DE0007235301,GER0,GER0,2505087,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SIE,SIE,DE0007236101,DAX1,DAX1,2505088,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,CEC,CEC,DE0007257503,GER0,GER0,2505090,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,STO3,STO3,DE0007274136,SDX1,SDX1,2505092,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,YSN,YSN,DE0007276503,SDX1,SDX1,2505093,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SZU,SZU,DE0007297004,SDX1,SDX1,2505095,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,HDD,HDD,DE0007314007,SDX1,SDX1,2505096,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,TTK,TTK,DE0007446007,GER0,GER0,2505097,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,IVU,IVU,DE0007448508,GER0,GER0,2505098,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,TPE,TPE,DE0007461006,SDX1,SDX1,2505100,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,DEQ,DEQ,DE0007480204,SDX1,SDX1,2505102,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,SAX,SAX,DE0007493991,SDX1,SDX1,2505103,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,TKA,TKA,DE0007500001,MDX1,MDX1,2505105,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,TTO,TTO,DE0007501009,GER0,GER0,3495749,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,WSU,WSU,DE0007507501,GER0,GER0,2505106,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,UZU,UZU,DE0007551509,GER0,GER0,2505108,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,F3C,F3C,DE0007568578,SDX1,SDX1,2505109,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,VIB3,VIB3,DE0007657231,GER0,GER0,2505112,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,VOW,VOW,DE0007664005,DAX1,DAX1,2505113,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,VOW3,VOW3,DE0007664039,DAX1,DAX1,2505114,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,VOS,VOS,DE0007667107,SDX1,SDX1,2505115,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,4DS,4DS,DE0007830572,GER0,GER0,2505121,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,V6C,V6C,DE0007846867,GER0,GER0,2505123,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,ZIL2,ZIL2,DE0007856023,GER0,GER0,2505124,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,KA8,KA8,DE0007857476,GER0,GER0,2505125,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,PBB,PBB,DE0008019001,SDX1,SDX1,2505126,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,WUW,WUW,DE0008051004,SDX1,SDX1,2505128,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,AMI,AMI,DE0008131350,GER0,GER0,6075262,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MBK,MBK,DE0008148206,GER0,GER0,2505129,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LHA,LHA,DE0008232125,MDX1,MDX1,2505130,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,TEG,TEG,DE0008303504,MDX1,MDX1,2505131,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,HNR1,HNR1,DE0008402215,DAX1,DAX1,2505132,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,ALV,ALV,DE0008404005,DAX1,DAX1,2505133,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MUV2,MUV2,DE0008430026,DAX1,DAX1,2505134,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NBG6,NBG6,DE0008435967,GER0,GER0,2505135,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,JDC,JDC,DE000A0B9N37,GER0,GER0,2504284,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,V3V,V3V,DE000A0BL849,GER0,GER0,2504279,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,NDX1,NDX1,DE000A0D6554,MDX1,MDX1,2504290,CS,MDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MTX,MTX,DE000A0D9PT0,DAX1,DAX1,2504297,CS,DAX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,S92,S92,DE000A0DJ6J9,SDX1,SDX1,2504287,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,ACX,ACX,DE000A0DNAY5,GER0,GER0,2504288,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MBB,MBB,DE000A0ETBQ4,SDX1,SDX1,2504301,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,M5S,M5S,DE000A0H1GY2,GER0,GER0,8107131,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,MVV1,MVV1,DE000A0H52F5,GER0,GER0,2504336,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,P4O,P4O,DE000A0HGQS8,GER0,GER0,2504309,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,2GB,2GB,DE000A0HL8N9,GER0,GER0,2504311,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,PSA,PSA,DE000A0HMWM7,GER0,GER0,14666135,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,DWNI,DWNI,DE000A0HN5C6,GER0,GER0,2504314,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,PNE3,PNE3,DE000A0JBPG2,SDX1,SDX1,2504337,CS,SDX1,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
deutsche_boerse_xetra,deutsche_boerse_xetra_all_tradable_instruments,v2.14E,XETR,XETR,LIK,LIK,DE000A0JDBC7,GER0,GER0,3905958,CS,GER0,equity_like,,DE,deutsche_boerse_xetra_all_tradable_instruments_raw_v2_14c,001_downloads_en_t7-xetr-allTradableInstruments.csv,v2.14E
